,trip_id,latitude,longitude,lat_long_time,sys_creation_date
0,250119195185367,24.386698,88.092267,20012023122742,2023-01-21 00:53:37
1,250119195185367,24.386833,88.090933,20012023053734,2023-01-20 05:43:03
2,250119195185367,24.387318,88.090213,20012023144343,2023-01-20 14:51:10
3,250119195185367,24.387318,88.090213,20012023154843,2023-01-20 15:56:33
4,250119195185367,24.536051,87.962302,20012023102040,2023-01-20 10:26:24
5,250119195185367,24.510222,87.920942,20012023083615,2023-01-20 08:40:44
6,250119195185367,24.387318,88.090213,20012023165843,2023-01-20 17:07:10
7,250119195185367,24.510238,87.921902,20012023081803,2023-01-20 08:24:15
8,250119195185367,24.377176,88.042853,20012023105355,2023-01-20 11:02:02
9,250119195185367,24.385898,88.087973,20012023224124,2023-01-20 22:44:52
10,250119195185367,24.490722,88.033644,20012023103715,2023-01-20 10:41:46
11,250119195185367,24.387318,88.090213,20012023160843,2023-01-20 16:16:30
12,250119195185367,24.386736,88.089573,20012023230116,2023-01-20 23:05:34
13,250119195185367,24.386833,88.090933,20012023043735,2023-01-20 04:43:18
14,250119195185367,24.387089,88.083449,20012023204318,2023-01-20 20:49:02
15,250119195185367,24.387462,88.082942,20012023211429,2023-01-20 21:17:56
16,250119195185367,24.386833,88.090933,20012023023234,2023-01-20 02:41:01
17,250119195185367,24.387318,88.090213,20012023151343,2023-01-20 15:22:24
18,250119195185367,24.516318,87.939307,20012023100343,2023-01-20 10:11:35
19,250119195185367,24.386833,88.090933,20012023050234,2023-01-20 05:07:00
20,250119195185367,24.386833,88.090933,20012023033234,2023-01-20 03:37:23
21,250119195185367,24.387318,88.090213,20012023163343,2023-01-20 16:41:55
22,250119195185367,24.386780,88.084311,20012023183512,2023-01-20 18:41:22
23,250119195185367,24.510222,87.920942,20012023094614,2023-01-20 09:54:10
24,250119195185367,24.490400,88.033644,20012023070548,2023-01-20 07:09:06
25,250119195185367,24.510222,87.920942,20012023091114,2023-01-20 09:15:03
26,250119195185367,24.387324,88.082862,20012023221551,2023-01-20 22:20:18
27,250119195185367,24.387318,88.090213,20012023174801,2023-01-20 17:56:45
28,250119195185367,24.510222,87.920942,20012023085114,2023-01-20 08:59:34
29,250119195185367,24.510562,87.933582,20012023074350,2023-01-20 07:48:25
30,250119195185367,24.386747,88.089627,20012023231851,2023-01-20 23:24:02
31,250119195185367,24.386833,88.090933,20012023021734,2023-01-20 02:21:45
32,250119195185367,24.510238,87.921902,20012023075803,2023-01-20 08:04:48
33,250119195185367,24.387318,88.090213,20012023171843,2023-01-20 17:22:52
34,250119195185367,24.387318,88.090213,20012023152843,2023-01-20 15:37:20
35,250119195185367,24.386780,88.084311,20012023191512,2023-01-20 19:23:31
36,250119195185367,24.386833,88.090933,20012023041234,2023-01-20 04:18:56
37,250119195185367,24.386833,88.090933,20012023055734,2023-01-20 06:01:55
38,250119195185367,24.386833,88.090933,20012023035234,2023-01-20 03:55:49
39,250119195185367,24.386833,88.090933,20012023031234,2023-01-20 03:18:31
40,250119195185367,24.386833,88.090933,20012023052234,2023-01-20 05:26:18
41,250119195185367,24.386833,88.090933,20012023015734,2023-01-20 02:03:38
42,250119195185367,24.387318,88.090213,20012023145843,2023-01-20 15:06:44
43,250119195185367,24.391842,88.095262,20012023062105,2023-01-20 06:25:51
44,250119195185367,24.387427,88.083004,20012023212933,2023-01-20 21:37:44
45,250119195185367,24.458064,88.059227,20012023064631,2023-01-20 06:50:01
46,250119195185367,24.387040,88.083920,20012023201610,2023-01-20 20:22:47
47,250119195185367,24.510204,87.920933,20012023083539,2023-01-21 00:35:21
48,250119195185367,24.536649,87.960711,20012023072413,2023-01-20 07:28:19
49,250119195185367,24.387251,88.090436,20012023181117,2023-01-20 18:15:36
50,250119195185367,24.387318,88.090213,20012023173343,2023-01-20 17:39:02
51,250119195185367,24.387122,88.083218,20012023205627,2023-01-20 21:02:55
52,250119195185367,24.386780,88.084311,20012023190012,2023-01-20 19:06:24
53,250119195185367,24.387427,88.083004,20012023214931,2023-01-20 21:56:46
54,250119195185367,24.386824,88.084071,20012023195138,2023-01-20 19:58:23
55,250119195185367,24.386780,88.084311,20012023193012,2023-01-20 19:38:42
56,250119195185367,24.510222,87.920942,20012023092614,2023-01-20 09:34:42
57,250119195185367,24.386833,88.090933,20012023013734,2023-01-20 01:44:16
58,250119195185367,24.386833,88.090933,20012023025234,2023-01-20 02:59:04
59,250119195185367,24.386698,88.092267,20012023095439,2023-01-21 00:35:23
